ratio_unique_traces_per_trace,ratio_most_common_variant,ratio_top_10_variants,epa_normalized_variant_entropy,epa_normalized_sequence_entropy,epa_normalized_sequence_entropy_linear_forgetting,epa_normalized_sequence_entropy_exponential_forgetting,log
0.21031587365053903,0.23750499800079902,0.7944822071171531,0.8436095804469511,0.454318645274405,0.207520432496227,0.288223924276644,BPIC20c
0.22916666666666602,0.208333333333333,0.39583333333333304,0.401685982808314,0.245964987620705,0.029935020945679004,0.10766848262252701,BPIC20b
0.493082835183603,0.12929120409906,0.556105892399658,0.80784773712104,0.49684445215246903,0.276433398156238,0.33730492928925604,BPIC15f1
0.34711065042757105,0.130085514381964,0.6861881316403211,0.6475203727218081,0.588154890141879,0.06175558155396801,0.24405773125145103,BPIC12
0.9826989619377161,0.013840830449826001,0.11418685121107201,0.588746278690508,0.554802933722023,0.098541579125884,0.24904492189274102,BPIC15f3
0.143504973668812,0.102837916910473,0.7905207723815091,0.7694050132968121,0.340422027387421,0.05977335541814301,0.15229318660015,RTFMP
0.34711065042757105,0.130085514381964,0.6861881316403211,0.6475203727218081,0.588154890141879,0.06175558155396801,0.24405773125145103,BPIC15f5
0.061081535444101005,0.256094144017932,0.9083776968338471,0.65554658459099,0.19391969966763903,0.023327846377751003,0.082129705805039,HD
0.48951911220715105,0.07336621454993801,0.5413070283600491,0.702408346684199,0.5087944795328581,0.06494299743605901,0.215985120467538,BPIC13op
0.514812744550027,0.24874231414197803,0.536612632755729,0.621901993331582,0.606631244467225,0.046294734293776,0.24257675266678802,BPIC14dia_p
0.0014560931899640001,0.496527777777777,0.496527777777777,0.11914304012564801,0.066075305158908,0.005154572064534,0.026468594312158002,RWABOCSL
0.31950343025155103,0.07296090602199701,0.6985734509419581,0.678645796665862,0.5693710172340231,0.057056375569691,0.23537675855047802,BPIC16wm_p
0.19939979993331103,0.12870956985661802,0.791763921307102,0.6831475616036881,0.475058281140365,0.036726817842816,0.19206206477852603,BPIC13inc
0.21031587365053903,0.23750499800079902,0.7944822071171531,0.8436095804469511,0.454318645274405,0.207520432496227,0.288223924276644,SEPSIS
0.072948328267477,0.140251845419018,0.677377333912288,0.626389260115747,0.297083659081514,0.040008716049775,0.127693007235187,BPIC15f2
0.063489550348321,0.249841671944268,0.8326472450918301,0.7051288565014191,0.27657910691131804,0.050600545560057004,0.124869938644002,BPIC20e
0.40627943485086304,0.25525902668759803,0.634222919937205,0.723763001992984,0.46946235109278006,0.06066621034601301,0.198885897891033,BPIC20d
0.419161676646706,0.278443113772455,0.6017964071856281,0.675127895835525,0.39431303770630105,0.09769467089474501,0.190060457687756,BPIC14dc_p
0.143504973668812,0.102837916910473,0.7905207723815091,0.7694050132968121,0.340422027387421,0.05977335541814301,0.15229318660015,BPIC16c_p
0.256188770673127,0.261561150321289,0.766038133361424,0.7279940878291831,0.37698232702781503,0.05297914135884001,0.16205135397004503,BPIC17ol
0.061081535444101005,0.256094144017932,0.9083776968338471,0.65554658459099,0.19391969966763903,0.023327846377751003,0.082129705805039,BPIC19
0.21031587365053903,0.23750499800079902,0.7944822071171531,0.8436095804469511,0.454318645274405,0.207520432496227,0.288223924276644,BPIC17
0.903341288782816,0.011137629276054,0.18695306284805002,0.6829961418530791,0.617670567595074,0.08266221157457701,0.263183148975213,BPIC20a
0.419161676646706,0.278443113772455,0.6017964071856281,0.675127895835525,0.39431303770630105,0.09769467089474501,0.190060457687756,BPIC13cp
0.221975582685904,0.13165926748057702,0.773446170921198,0.655979867210844,0.49434389234643106,0.038980773735242,0.19971335720117,BPIC15f4
